-11.103405559865994,-5.595137070004162,18.696767329722093,-3.55181970297615
-10.98119890369932,-6.952813847610763,18.558535691250007,-4.0873162930715505
-10.746077811478186,-8.477774268227991,18.35939620719792,-4.698369977455267
-10.404268454224889,-10.148500622229603,18.10203147601518,-5.368126014044456
-9.961997002961747,-11.943475199989328,17.78912409615116,-6.079729660756279
-9.425489628711077,-13.841180291880935,17.423356666055206,-6.816326175507892
-8.800972502495183,-15.820098188278164,17.007411784176686,-7.5610608162164565
-8.094671795336383,-17.858711179554767,16.543972048964953,-8.297078840799132
-7.312813678256987,-19.935501556084482,16.035720058869387,-9.007525507173078
-6.461624322279309,-22.02895160824107,15.485338412339324,-9.675546073255452
-5.547329898425661,-24.117543626398284,14.895509707824138,-10.284285796963413
-4.576156577718356,-26.179759900929856,14.268916543773184,-10.816889936214121
-3.554330531179705,-28.194082722209544,13.608241518635827,-11.256503748924734
-2.4880779298320217,-30.138994380611102,12.916167230861424,-11.586272493012418
-1.38363378885644,-31.99297152729784,12.195376278899328,-11.789438818429067
-0.24808288787646343,-33.733948986833674,11.448551261198915,-11.858602996325041
0.909946584630725,-35.33887747580023,10.678374776209537,-11.803361343680912
2.081663181012668,-36.78460361350313,9.887529422380545,-11.635107990427656
3.258275453616905,-38.04797401924791,9.078697798161315,-11.365237066496267
4.430991954790992,-39.10583531234019,8.254562502001198,-11.005142701817732
5.591021236882469,-39.93503411208554,7.41780613234956,-10.56621902632303
6.7295718522388785,-40.512417037789525,6.5711112876557545,-10.059860169943157
7.83785235320777,-40.814830708757725,5.717160566369147,-9.49746026260909
8.90707129213669,-40.819121744295764,4.858636566939097,-8.890413434251826
9.92843722137318,-40.50213676370918,3.9982218878149633,-8.250113814802347
10.89315869326479,-39.84072238630357,3.138599127446103,-7.5879555341916385
11.792685843090943,-38.81330075391562,2.282450884281883,-6.915244122004371
12.62377754157703,-37.432915793297205,1.4324597567716544,-6.241338133362509
13.38836733945887,-35.74635895170673,0.591308343364788,-5.57369831364865
14.088603553819048,-33.80182231019577,-0.23832075748935788,-4.919706642860151
14.726634501740152,-31.647497949815893,-1.0537449473414284,-4.28674510099435
15.304608500304766,-29.331577951618684,-1.852281627742062,-3.6821956680486037
